LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,,A0:AF:BD:A4:15:32,-90,,0.000000,0.000000,0.000,0.000,Client
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:18,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:19,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:19,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:19,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:19,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:19,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:19,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:19,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:19,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:19,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:19,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:19,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:19,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:19,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:19,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:19,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:19,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:19,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:19,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:19,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:19,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:19,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:19,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:19,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:19,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:19,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:19,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:19,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:19,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:19,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:19,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:19,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:19,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:19,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:19,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:19,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:19,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:19,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:19,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:19,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:19,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:19,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-11-27 16:07:19,1900-01-00 00:00:00,Android-RKP,EC:F0:FE:84:73:58,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
